channel_elevation,channel_slope_r,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id,slope
261.0,0.0,0.0,6929.999999999679,3.077419354612175,266.44,0.024666666666372333,-0.0009666666666992215,7649.99999999987,723.0774193548032,261.19,0.0,-1.1111111111181849e-05,9630.0000000002,2703.0774193551333,267.73,0.03033333333391254,0.0005222222222573019,5279.999999999589,1646.9225806454779,259.12,0.0003333333333394042,-1.1111111110899233e-05,1139.999999999617,5786.92258064545,225.0,560.204081632653,1.01095430788486,1850.0,4446704,2,2,49499.6695336664,1949.08856906178,1,62269900401,62269900400781,0.5314193011658
260.0,0.0,0.0,32460.00000000008,7.3527741937978135,266.43,0.0016666666666638119,-0.00013333333333250588,30870.000000000568,1597.3527741933103,256.62,0.0006666666666638775,1.1111111111025551e-05,23370.00000000055,9097.352774193329,263.71,0.0046666666666590525,-6.666666666607785e-05,33270.00000000032,802.6472258064423,258.18,0.0003333333333323834,-3.26071996370762e-16,43439.99999999998,10972.6472258061,1072.0,1355.33333333333,1.06949707493775,1850.0,4444683,2,3,49650.6937130211,1272.45501406287,1,62269900401,62269900400681,0.5314193011658
259.0,0.0,0.0,11610.000000000293,1.4980645163122972,259.0,0.22699999999538925,0.005899999999715654,11460.000000000337,148.50193548364405,258.64,0.00033333333333518265,-1.1111111110713458e-05,7500.00000000004,4108.5019354839405,263.71,0.04000000000025617,0.001333333333350361,13379.999999999676,1771.4980645156957,253.91,0.0006666666666713733,-1.111111111124248e-05,20369.999999999734,8761.498064515754,405.0,6954.16,1.06872239826714,1850.0,4442680,3,4,49794.5262647876,3112.70009095817,1,62269900401,62269900400581,0.5314193011658
261.13,0.10433333333392783,0.003477777777817416,10260.00000000023,12.387096774542442,262.96,0.011666666666378812,-0.002199999999971243,7950.000000000281,2297.6129032254057,254.72,0.0,-1.1111111111239198e-05,2039.999999999752,8207.612903225934,262.45,0.0013333333333416149,-5.555555555315769e-05,10440.000000000067,192.38709677438055,253.52,0.0013333333333000836,-1.1111111112300786e-05,17790.000000000124,7542.387096774437,300.0,871.265306122449,1.01587751072005,1850.0,4440702,2,3,49945.5504441423,2610.50075610662,1,62269900401,62269900400481,0.5314193011658
257.0,0.0,0.0,12629.99999999974,0.2709677413531608,261.45,0.0,0.0,12060.000000000337,569.7290322580502,254.32,0.0,-7.77777777776806e-05,5100.000000000088,7529.7290322582985,264.56,0.0016666666666660351,-0.00017777777777760415,13530.000000000267,900.2709677418807,253.77,0.0003333333333328281,0.0,19289.999999999884,6660.270967741497,424.5,280.666666666667,1.02490634755732,1850.0,4438675,2,3,50098.9718326932,1826.43153948414,1,62269900401,62269900400381,0.5314193011658
256.5,0.0,0.0,16829.999999999636,5.681677419495827,260.7,0.015000000000040549,0.000455555555558072,15689.999999999742,1134.3183225803987,252.46,0.0006666666666688267,1.1111111111193218e-05,4350.000000000235,12474.318322579906,259.84,0.002333333333341509,-7.777777777814091e-05,17549.999999999625,725.6816774194849,253.02,0.002000000000005654,3.3333333333524575e-05,27149.999999999287,10325.681677419147,534.0,1591.80555555556,1.01846646426823,1850.0,4436675,2,3,50254.7904304401,4099.14169255755,1,62269900401,62269900400281,0.5314193011658
256.72,0.00166666666663635,5.555555555358498e-05,13980.000000000213,2.7061935480123793,260.75,0.0020000000000277244,0.0,13079.999999999633,902.7061935485926,252.67,0.0,-1.1111111111094942e-05,1410.0000000000364,12572.706193548189,259.77,0.006000000000083173,-9.999999999348699e-05,14609.999999999874,627.2938064516493,252.62,0.0,-1.1111111111063278e-05,20430.00000000033,6447.293806452106,427.0,7428.48979591837,1.02315711209465,427.0,4434684,1,2,50405.8146097949,2328.01979768673,1,62269900401,62269900400181,0.5314193011658
256.65,0.021666666666530596,0.0007222222222131761,15269.999999999924,1.0567741934064543,261.2,0.004333333333305857,-6.666666666811966e-05,15600.000000000053,331.0567741935356,256.25,0.0019999999999872216,2.2222222221425907e-05,20009.999999999964,4741.0567741934465,262.67,0.025000000000113688,0.0007444444444511697,14819.999999999804,448.9432258067136,256.62,0.0020000000000090497,3.333333333395988e-05,11309.999999999813,3958.9432258067045,447.5,366.916666666667,1.05925940654578,1850.0,4432681,3,4,50544.8527431691,2306.0630093727,1,62269900401,62269900400081,0.5314193011658
255.77,0.04233333333375206,4.444444446871367e-05,11249.99999999981,2.7061935484744026,257.38,0.0,-0.0001888888888880247,10889.999999999924,362.7061935483616,252.93,0.0,-3.333333333317796e-05,7350.000000000158,3902.706193548127,259.16,0.02200000000005686,-0.00011111111110339574,11820.000000000042,567.2938064517566,253.78,0.000666666666673637,4.142411240456558e-16,17519.9999999998,6267.293806451515,368.5,1285.91666666667,1.06721625254996,823.0,4430275,2,3,50724.6434328771,6024.08093767306,1,62269900391,62269900390551,0.0901957348806505
253.0,0.0,0.0,6210.000000000045,14.721290322387176,259.9,0.0040000000000082764,-0.00017777777777975675,5669.999999999814,554.7212903226182,253.44,0.0,-1.111111111114648e-05,3180.000000000191,3044.7212903222407,260.04,0.0,-0.00033333333332593863,6990.000000000327,765.2787096778957,251.59,0.001333333333341314,3.333333333379271e-05,12960.000000000002,6735.27870967757,223.5,661.25,1.06721625254996,223.5,4428290,1,1,50861.2843570553,6024.08093767306,1,62269900391,62269900390451,0.0901957348806505
252.5,0.03200000000017683,-4.591928689167677e-15,8279.99999999978,14.878451612841673,260.18,0.00033333333333630436,-0.00012222222222406446,7469.9999999996,795.1215483873384,252.0,0.0,-1.1111111110936623e-05,5130.000000000113,3135.1215483868255,260.54,0.0026666666666827444,-0.00018888888889092786,11039.99999999979,2774.8784516128526,253.34,0.0010000000000054948,7.154650136270886e-16,12300.000000000073,4034.8784516131345,258.0,311.76,1.01379155417216,258.0,4426276,1,1,50993.1308628411,2733.58423681784,1,62269900391,62269900390351,0.0901957348806505
258.36,0.2119999999989207,0.007066666666594698,10020.000000000176,0.594193548315161,258.29,0.046666666666727225,-0.00047777777777900193,9660.00000000021,360.5941935482824,250.75,0.0,0.0,4529.999999999811,5490.594193548681,258.99,0.01600000000002098,0.00013333333333367798,10530.000000000144,509.4058064516521,249.94,0.0,-0.00012222222222174633,17010.000000000124,6989.405806451632,316.5,249.0,1.00512379703888,316.5,4424290,1,1,51124.977368627,2213.82149022085,1,62269900391,62269900390251,0.0901957348806505
251.5,0.036999999999993725,-3.3651322469309302e-15,9809.999999999987,5.725161290351025,254.96,0.0,-1.1111111111158186e-05,10529.999999999933,714.2748387095944,252.41,0.0006666666666719797,2.0000638876713424e-16,13559.999999999896,3744.274838709558,258.14,0.004999999999999924,-7.777777777836595e-05,9539.99999999995,275.7251612903874,251.01,0.0006666666666677479,2.9389106888914806e-17,3870.000000000004,5945.725161290335,315.0,629.551020408163,1.0150091294305,823.0,4422290,2,3,51266.4127111974,1244.23048288696,1,62269900391,62269900390151,0.0901957348806505
251.8,0.0013333333333382194,4.444444444474744e-05,10049.999999999942,14.523999999939406,252.98,0.0,-8.888888888877882e-05,9420.00000000008,615.4759999999224,248.67,0.009333333333362798,6.666666666895145e-05,2609.9999999999723,7425.47600000003,257.17,0.05033333333349173,0.0015111111111218854,10799.999999999887,764.5239999998848,249.59,0.00033333333333408115,1.1111111111171071e-05,17279.999999999833,7244.52399999983,336.0,261.061224489796,1.00229276496561,336.0,4420290,1,1,51417.4368905521,2476.52327683946,1,62269900391,62269900390051,0.0901957348806505
247.0,0.0,-0.004011111111125962,7739.99999999987,13.397677419636238,257.69,0.005999999999976398,-0.0006888888888994023,7439.999999999917,313.39767741958894,250.87,0.0013333333333277728,-2.2222222222057086e-05,4260.00000000024,3493.397677419266,254.22,0.017666666666596543,-0.0036444444444154985,8040.000000000173,286.6023225806666,248.19,0.00033333333333169623,-1.1111111111443835e-05,11009.999999999956,3256.60232258045,256.0,3.2,1.02451488304999,256.0,4417894,1,1,51599.6247894563,3717.38621665703,1,62269900381,62269900380521,0.596232854563564
247.0,0.0,0.0,4919.9999999998745,1.886322580822707,255.23,0.009000000000014673,0.0003000000000009984,4680.0000000000455,241.88632258065172,249.2,0.0,0.0,360.0000000000693,4561.886322580628,261.58,0.07133333333345804,0.0009555555555590225,5939.9999999999645,1018.1136774192673,248.1,0.0006666666666680587,2.7535121173933603e-17,9449.999999999956,4528.113677419259,169.5,524.0,1.03256330662021,169.5,4415891,1,1,51736.2657136344,4102.40323158933,1,62269900381,62269900380421,0.596232854563564
247.0,0.0,-0.010255555555513291,6180.000000000012,13.421419354782302,260.69,0.08866666666717285,0.0025333333333654572,5999.999999999874,193.42141935492054,246.32,0.0010000000000057222,-2.2222222222055056e-05,1529.9999999999204,4663.421419354874,257.94,0.10299999999978683,0.003022222222209792,6420.000000000045,226.57858064525044,247.87,0.00033333333333493,8.623382679274689e-17,11399.999999999853,5206.5785806450585,228.0,131.551020408163,1.00728956442766,228.0,4413913,1,2,51894.4815205774,1860.05575304808,1,62269900381,62269900380321,0.596232854563564
247.0,0.0,0.0,5579.999999999777,13.037419354572194,255.68,0.009666666666699224,3.333333333182689e-05,4889.999999999944,676.9625806452614,248.79,0.0006666666666692612,-2.222222222261836e-05,1799.9999999997146,3766.9625806454906,253.61,0.018000000000168354,-0.002099999999969949,6120.000000000065,553.0374193548596,246.9,0.0,-1.1111111111243156e-05,10349.999999999874,4783.0374193546695,204.0,88.56,1.26345276621308,204.0,4411892,1,1,52038.3140723439,4040.91871947811,1,62269900381,62269900380221,0.596232854563564
247.95,0.013333333333364243,-0.0001666666666715038,3449.999999999955,8.919354838623349,254.32,0.002999999999960096,9.999999999733593e-05,2760.000000000204,681.0806451611274,250.36,0.001000000000008102,-2.222222222179619e-05,1829.9999999999347,1611.080645161397,256.48,0.018666666666543756,-0.0018777777777751678,4770.0000000000655,1328.9193548387339,249.05,0.00033333333333081705,-9.999999999966963e-05,5730.000000000068,2288.9193548387366,96.0,27.36,1.32543930038701,96.0,4409903,1,1,52172.5577873259,2635.30929198326,1,62269900381,62269900380121,0.596232854563564
246.5,0.0,0.0,4350.000000000049,9.805806451634453,250.47,0.0,-5.555555555593956e-05,3869.999999999625,489.80580645205873,246.13,0.0013333333333224674,4.4444444443728893e-05,1170.000000000329,3189.8058064513543,254.82,0.003000000000044133,-0.0008222222222254729,5609.999999999721,1250.1941935480372,245.97,0.0,-5.555555555594209e-05,8700.00000000004,4340.194193548356,150.0,18.0,1.05993182547093,150.0,4407912,1,1,52323.5819666806,1179.72878386574,1,62269900381,62269900380021,0.596232854563564
244.5,0.0,0.0,7560.000000000012,5.718838709728516,250.26,0.00599999999999277,0.0001666666666662253,7169.999999999975,384.28116129030786,245.93,0.00033333333333615024,1.0669814279861477e-16,5069.999999999896,2484.281161290387,251.16,0.022999999999994344,-3.333333333254234e-05,7980.000000000056,425.7188387097731,246.69,0.0,0.0,8699.999999999884,1145.7188387096003,251.5,581.666666666667,1.00776611385966,251.5,4405514,1,1,52512.9614931731,1147.1738970972,1,62269900371,62269900370821,0.0707134897326484
244.0,0.0,0.0,3839.9999999999895,10.294838709637133,249.15,0.0,-0.00010000000000047066,3569.9999999999977,259.7051612903547,244.76,0.00033333333333035334,-1.1111111111184587e-05,90.00000000010051,3739.705161290252,248.82,0.005666666666680425,6.666666666824767e-05,4560.000000000083,730.2948387097304,244.1,0.000666666666668564,-9.999999999917186e-05,7650.000000000059,3820.2948387097067,128.0,35.0,1.19366718946416,128.0,4403519,1,1,52668.78009092,6139.62453724111,1,62269900371,62269900370721,0.0707134897326484
244.0,0.0,-0.0009111111110969889,7290.000000000165,8.787096773954545,247.84,0.01733333333319915,0.00029999999998673986,7019.99999999992,278.7870967741992,246.26,0.00033333333333126927,2.753692817728727e-17,4170.000000000022,3128.7870967740973,247.83,0.0006666666666608863,-1.1111111110960116e-05,7530.000000000178,231.2129032260591,244.99,0.0009999999999922768,1.1111111110960116e-05,8940.000000000016,1641.2129032258972,240.0,1105.22222222222,1.19366718946416,711.0,4401514,2,2,52812.6126426865,6139.62453724111,1,62269900371,62269900370621,0.0707134897326484
243.5,0.0,0.0,5670.000000000157,14.591612903222995,246.83,0.03733333333327821,0.000844444444441945,4380.000000000088,1275.4083870968461,244.4,0.0003333333333325451,1.1111111111068669e-05,2130.000000000394,3525.4083870965405,246.32,0.0016666666666646202,-8.88888888886169e-05,5999.999999999751,344.59161290281645,242.89,0.0006666666666660376,-1.111111111106867e-05,8940.000000000447,3284.591612903513,158.0,79.1388888888889,1.37561547596128,158.0,4399514,1,1,52970.8284496295,3568.92588889182,1,62269900371,62269900370521,0.0707134897326484
243.5,0.0,0.0,6000.000000000038,7.1496774191982695,246.79,0.0006666666666668284,-0.00012222222222163094,4860.000000000074,1147.1496774191628,242.52,0.0026666666666692487,-2.2222222222287143e-05,2190.0000000001737,3817.1496774190628,248.85,0.04099999999978587,0.0013666666666524024,6450.000000000137,442.85032258090087,246.63,0.0006666666666635516,-3.333333333330942e-05,7770.000000000276,1762.850322581039,165.5,351.888888888889,1.37815510716547,165.5,4397503,1,1,53112.2637921999,3060.73779346216,1,62269900371,62269900370421,0.0707134897326484
243.0,0.0,0.0,3509.999999999561,12.209419354291185,247.05,0.00366666666659731,5.5555555551386794e-05,1590.0000000003704,1907.7905806448996,244.06,0.00033333333333688343,1.111111111135789e-05,89.99999999985158,3407.7905806454182,248.86,0.05266666666564681,0.0001333333332770742,4680.000000000346,1182.2094193550756,241.17,0.00033333333332751,-1.1111111111340254e-05,8850.000000000331,5352.209419355061,174.5,1816.88888888889,1.22530863713821,174.5,4395501,1,1,53258.4935531624,2943.76603777969,1,62269900371,62269900370321,0.0707134897326484
240.67,0.000666666666662675,-1.905702158568094e-16,3570.000000000029,6.6348387096759325,242.69,0.01066666666668859,-0.0003888888888904978,3209.999999999918,366.6348387097869,239.31,0.0006666666666683922,0.0,479.9999999998615,3096.6348387098437,247.53,0.012666666666692628,3.333333333624263e-05,4710.000000000174,1133.3651612904687,241.67,0.00033333333333467486,-3.3333333333124484e-05,8220.000000000138,4643.365161290433,148.5,83.1388888888889,1.7553665161993,148.5,4389501,1,1,53687.5939992656,2168.84854242991,1,62269900371,62269900370021,0.0707134897326484
240.64,0.0009999999999960665,-7.777777777702905e-05,4679.999999999915,12.404903225559792,241.87,0.000666666666662483,-3.0990112096711044e-17,4170.000000000304,497.59509677405185,239.05,0.0,0.0,1050.0000000003336,3617.595096774022,242.13,0.0003333333333312415,-0.00014444444444785976,5039.999999999805,372.40490322544974,236.82,0.00033333333333265374,-2.9213285436419655e-16,6809.9999999998445,2142.404903225489,151.0,401.555555555555,1.07115201231552,151.0,4385103,1,1,54011.21724074,3552.6891223364,1,62269900361,62269900360721,0.254997765954295
237.18,0.03933333333348142,0.0013111111111209761,5669.999999999743,4.2561290320472835,242.42,0.00833333333334167,-0.0008222222222238459,5279.999999999594,385.74387096810096,239.11,0.0016666666666723636,2.222222222246105e-05,4410.000000000175,1255.7438709675207,241.27,0.0020000000000020765,4.444444444452386e-05,5970.000000000146,304.2561290324511,238.15,0.0040000000000040324,8.888888888895132e-05,8520.000000000045,2854.25612903235,305.5,181.25,2.33891105554847,305.5,4381103,1,1,54318.0600178418,2170.2702531235,1,62269900361,62269900360521,0.254997765954295
238.52,0.10066666666540354,0.0033555555554713357,5340.000000000341,13.966193548641968,239.12,0.0013333333333510153,-0.00041111111111036557,5429.99999999991,103.96619354821087,235.61,0.0003333333333384644,-3.333333333304432e-05,7649.999999999697,2323.966193547998,240.06,0.0,-4.444444444332198e-05,3870.000000000348,1456.0338064513512,237.87,0.001999999999974989,1.1111111109409597e-05,1860.000000000077,3466.033806451622,173.0,635.555555555556,1.23548899366485,173.0,4377131,1,1,54608.1223305707,2150.24184923794,1,62269900361,62269900360321,0.254997765954295
237.66,0.0,-0.00018888888888912123,4589.999999999987,13.829935483861846,237.83,0.017000000000061542,-0.00018888888888576847,4379.999999999985,196.17006451613997,236.72,0.0016666666666604265,5.555555555512691e-05,2100.0000000000496,2476.170064516076,239.27,0.0013333333333379186,0.0,4979.999999999921,403.82993548379545,238.56,0.0009999999999977035,-1.1111111111314567e-05,5340.000000000143,763.8299354840174,203.0,775.836734693878,2.0454652893922,203.0,4373136,1,1,54895.7874341036,2998.04672513076,1,62269900361,62269900360121,0.254997765954295
234.5,0.0,0.0,2250.000000000297,7.803870967373314,242.23,0.006000000000104281,4.444444444995371e-05,2069.999999999759,187.80387096791128,237.4,0.0006666666666607448,2.2222222221847645e-05,420.00000000002615,1837.8038709676441,242.41,0.0003333333333303674,-5.55555555546816e-05,2670.000000000324,412.1961290326535,237.08,0.0,-1.1111111111206777e-05,6149.999999999702,3892.1961290320314,246.0,35.2222222222222,2.0454652893922,246.0,4371132,1,1,55034.8255674778,2998.04672513076,1,62269900361,62269900360021,0.254997765954295
243.08,0.28600000000129666,0.009533333333419764,2009.99999999972,1.8634838707396284,234.5,0.304000000001378,0.009255555555666373,1890.000000000224,118.13651612875651,238.98,0.001000000000004557,3.333333333363587e-05,210.00000000000784,1798.1365161289727,242.78,0.015000000000067378,0.0004888888888936433,2100.0000000002324,91.8634838712519,237.21,0.003333333333241891,6.666666666160162e-05,4020.0000000003593,2011.8634838713788,213.0,199.333333333333,2.05526565472035,213.0,4364738,1,1,55490.2953147381,2736.41471035089,1,62269900351,62269900350621,0.0334192924959322
235.42,0.0013333333333019229,2.222222222058875e-05,3300.000000000388,11.461290322911282,238.49,0.001333333333299778,4.444444444218469e-05,2280.000000000468,1008.5387096770087,236.64,0.0006666666666696301,1.1111111111194145e-05,1589.9999999996476,1698.538709677829,236.8,0.0030000000000109895,-0.0002666666666696551,4589.999999999858,1301.4612903223815,235.84,0.0006666666666696352,2.2222222222408753e-05,6479.999999999695,3191.4612903222187,137.5,217.472222222222,1.1746402210548,137.5,4362730,1,1,55636.5250757007,2431.82065495225,1,62269900351,62269900350521,0.0334192924959322
234.48,0.0010000000000092845,3.333333333395103e-05,4470.000000000001,4.89948387104414,236.32,0.000333333333328081,-5.5555555555532566e-05,4020.000000000344,454.89948387070126,235.69,0.000333333333336941,1.1111111111361728e-05,3300.0000000001014,1174.8994838709436,236.12,0.005666666666565922,-0.0004333333333363222,4860.000000000212,385.10051612916686,234.76,0.001333333333310409,-2.2222222223377617e-05,5280.000000000145,805.1005161290996,152.0,284.244897959184,1.53334295118241,152.0,4358544,1,1,55950.5594803907,3909.43499045174,1,62269900351,62269900350311,0.0334192924959322
233.0,0.0006666666666684831,2.222222222233195e-05,4109.999999999824,6.971999999754189,235.67,0.0006666666666530343,-6.666666666652224e-05,3210.000000000234,893.0279999998352,234.88,0.0003333333333283589,-1.1111111111181935e-05,1710.0000000002085,2393.027999999861,,,,,,,,,,,140.0,143.888888888889,1.21890793505498,140.0,4356519,1,1,56099.1864505494,1058.64214921237,1,62269900351,62269900350211,0.0334192924959322
230.5,0.0,0.0,239.99999999977197,7.029677419569651,240.5,0.012999999999759381,0.00018888888887428506,630.0000000004469,382.9703225811053,233.64,0.001000000000012604,-2.2222222221067412e-05,2459.999999999752,2212.9703225804105,,,,,,,,,,,120.0,1.06122448979592,1.04763738695539,120.0,4354534,1,1,56245.4162115119,1990.72875106911,1,62269900351,62269900350111,0.0334192924959322
229.5,0.0,0.0,0.0,7.4490322580645625,239.98,0.016666666666726542,-0.000800000000002875,810.0000000000324,817.449032258097,231.45,0.00033333333333422264,3.317983908469259e-16,5070.000000000284,5077.449032258348,,,,,,,,,,,115.0,48.2448979591837,1.05378194548785,115.0,4352150,1,1,56430.0013196121,2232.9352904811,3,62269900343,62269900340053,3.9867982449592e-14
227.5,0.0,0.0,4710.000000000412,5.284903225551716,235.47,0.0,-0.0001888888888866245,4920.000000000191,204.71509677422728,231.06,0.002666666666695806,1.1111111111486449e-05,6899.999999999555,2184.7150967735915,237.34,0.03166666666607539,0.0008777777777401061,4080.000000000312,635.2849032256518,234.89,0.0026666666666163162,5.555555555254016e-05,1530.00000000022,3185.2849032257436,161.0,64.6666666666667,1.67616030012081,161.0,4349548,1,1,56612.1892185163,4812.71815159926,1,62269900331,62269900330571,0.631600160142083
227.0,0.0,-0.011411111111156442,3840.000000000199,4.153548387357205,237.83,0.007333333333347635,0.00016666666666966884,3720.000000000399,115.84645161244316,232.08,0.0003333333333332626,-0.0003111111111119614,1560.0000000002403,2275.8464516126014,237.63,0.0013333333333356955,-0.0006111111111135007,4799.999999999566,964.1535483867242,233.33,0.024666666666714628,0.00071111111111404,5939.999999999576,2104.153548386734,105.0,205.387755102041,1.67616030012081,105.0,4347573,1,1,56765.6106070671,4812.71815159926,1,62269900331,62269900330471,0.631600160142083
227.0,0.0,0.0,1410.0000000000102,7.180387096748518,237.71,0.014666666666542759,-0.0004444444444369458,1530.000000000112,127.18038709685038,231.02,0.0009999999999915949,-2.2222222221826757e-05,3510.000000000426,2107.1803870971644,,,,,,,,,,,94.0,60.8055555555555,2.5267857179896,94.0,4345565,1,1,56914.2375772258,1431.66387625711,1,62269900331,62269900330371,0.631600160142083
